Tanggal;Tn;Tx;Tavg;RH_avg;RR;ss;ff_x;ddd_x;ff_avg;ddd_car
22/06/2019;26.00;32.20;28.50;71.00;0.00;6.50;3.00;300.00;1.00;C 
23/06/2019;26.00;32.40;28.90;72.00;0.00;6.50;6.00;70.00;2.00;C 
24/06/2019;25.00;33.40;29.20;69.00;0.00;4.40;3.00;70.00;1.00;C 
25/06/2019;25.00;34.20;29.10;67.00;0.00;4.20;5.00;70.00;2.00;C 
26/06/2019;26.00;33.60;29.10;67.00;0.00;6.50;3.00;300.00;1.00;C 
27/06/2019;25.00;33.20;28.40;72.00;0.00;5.00;4.00;320.00;1.00;C 
28/06/2019;26.00;33.40;29.10;69.00;0.00;6.50;5.00;70.00;1.00;C 
29/06/2019;25.00;33.40;28.70;66.00;0.00;5.50;3.00;100.00;1.00;C 
30/06/2019;26.00;33.60;28.80;65.00;0.00;6.20;4.00;320.00;1.00;C 
01/07/2019;26.00;33.40;28.70;70.00;0.00;6.60;4.00;80.00;1.00;C 
02/07/2019;25.00;33.00;28.70;68.00;0.00;6.50;4.00;160.00;1.00;C 
03/07/2019;26.00;33.40;28.80;72.00;0.00;6.20;4.00;230.00;1.00;C 
04/07/2019;26.00;32.40;29.00;75.00;;6.00;5.00;280.00;1.00;C 
05/07/2019;25.00;33.00;29.50;70.00;0.00;3.00;4.00;70.00;1.00;C 
06/07/2019;25.00;33.60;29.30;72.00;0.00;2.60;3.00;90.00;1.00;C 
07/07/2019;27.00;33.20;29.20;72.00;0.00;6.50;4.00;150.00;2.00;E 
08/07/2019;26.00;33.80;29.00;72.00;0.00;5.20;5.00;80.00;2.00;C 
09/07/2019;26.00;33.20;28.70;75.00;;6.30;4.00;300.00;1.00;C 
10/07/2019;25.00;32.40;27.90;76.00;0.00;5.50;5.00;60.00;2.00;C 
11/07/2019;25.00;32.80;28.40;68.00;0.00;6.10;4.00;210.00;1.00;C 
12/07/2019;26.00;33.40;29.40;61.00;;6.50;4.00;260.00;1.00;C 
13/07/2019;26.00;32.40;28.30;70.00;0.00;6.20;6.00;300.00;2.00;C 
14/07/2019;26.00;31.40;28.20;68.00;0.00;5.80;3.00;20.00;1.00;C 
15/07/2019;24.00;31.60;27.40;66.00;0.00;3.00;3.00;100.00;1.00;C 
16/07/2019;25.00;32.20;28.10;64.00;0.00;6.00;5.00;290.00;1.00;C 
17/07/2019;24.00;32.40;27.40;64.00;0.00;6.40;4.00;330.00;1.00;C 
18/07/2019;24.00;33.40;28.10;62.00;0.00;6.20;3.00;120.00;1.00;C 
19/07/2019;25.00;34.00;29.90;62.00;0.00;6.30;4.00;90.00;1.00;C 
20/07/2019;27.00;32.80;29.80;68.00;0.00;3.60;6.00;300.00;2.00;C 
21/07/2019;27.00;33.40;29.20;68.00;0.00;4.20;3.00;20.00;1.00;C 
22/07/2019;27.00;32.20;29.30;72.00;0.00;6.50;5.00;320.00;1.00;C 
23/07/2019;26.00;33.60;29.00;59.00;0.00;4.50;4.00;110.00;2.00;C 
24/07/2019;26.00;33.00;29.30;60.00;0.00;6.30;3.00;250.00;1.00;C 
25/07/2019;25.00;32.40;28.50;68.00;0.00;5.50;4.00;20.00;2.00;E 
26/07/2019;25.00;32.60;28.20;70.00;0.00;6.50;5.00;330.00;2.00;C 
27/07/2019;26.00;32.40;28.20;72.00;0.00;6.20;4.00;260.00;1.00;C 
28/07/2019;25.00;31.80;28.70;71.00;;6.00;4.00;310.00;1.00;C 
29/07/2019;27.00;31.40;28.60;74.00;0.00;6.20;7.00;310.00;1.00;C 
30/07/2019;26.00;32.60;28.50;69.00;0.00;5.20;5.00;320.00;1.00;C 
31/07/2019;25.00;34.00;28.80;65.00;0.00;5.00;5.00;270.00;1.00;C 
01/08/2019;25.00;33.20;28.10;66.00;0.00;6.20;4.00;260.00;2.00;W 
02/08/2019;25.00;32.40;28.40;70.00;0.00;6.10;4.00;330.00;2.00;C 
03/08/2019;25.00;32.20;28.30;70.00;0.00;6.20;4.00;300.00;1.00;C 
04/08/2019;25.00;33.40;28.10;62.00;0.00;4.20;3.00;120.00;1.00;C 
05/08/2019;25.00;31.80;28.00;68.00;;5.80;5.00;290.00;2.00;C 
06/08/2019;24.00;31.20;26.60;60.00;0.00;5.80;4.00;310.00;1.00;C 
07/08/2019;24.00;33.20;27.80;61.00;0.00;6.20;4.00;60.00;1.00;C 
08/08/2019;25.00;31.80;27.70;63.00;0.00;6.00;3.00;260.00;1.00;C 
09/08/2019;24.00;31.80;27.50;72.00;;4.20;5.00;160.00;2.00;C 
10/08/2019;25.00;32.00;27.90;70.00;0.00;4.80;3.00;280.00;1.00;C 
11/08/2019;25.00;32.40;27.90;71.00;0.00;6.00;5.00;340.00;2.00;C 
12/08/2019;26.00;33.40;28.60;66.00;0.00;5.80;4.00;300.00;1.00;C 
13/08/2019;25.00;33.40;29.00;70.00;0.00;6.00;4.00;80.00;2.00;C 
14/08/2019;26.00;32.40;28.60;73.00;0.00;7.10;4.00;60.00;2.00;C 
15/08/2019;26.00;32.00;28.60;74.00;0.00;4.00;4.00;280.00;2.00;C 
16/08/2019;27.00;32.00;28.60;71.00;0.00;5.30;3.00;230.00;1.00;C 
17/08/2019;27.00;32.40;28.90;72.00;0.00;1.00;7.00;330.00;2.00;C 
18/08/2019;25.00;33.40;28.20;66.00;0.00;3.30;4.00;50.00;1.00;C 
19/08/2019;25.00;31.60;27.50;70.00;0.00;6.50;5.00;330.00;1.00;C 
20/08/2019;25.00;32.60;28.30;62.00;0.00;6.50;4.00;300.00;1.00;C 
21/08/2019;26.00;33.60;29.40;63.00;;5.50;6.00;60.00;2.00;C 
22/08/2019;26.00;32.00;28.80;70.00;0.00;6.60;4.00;330.00;1.00;C 
23/08/2019;26.00;31.40;28.30;72.00;0.00;3.50;4.00;330.00;2.00;C 
24/08/2019;25.00;31.80;28.00;69.00;0.00;5.50;3.00;60.00;1.00;C 
25/08/2019;26.00;31.60;28.00;68.00;0.00;6.60;4.00;310.00;1.00;C 
26/08/2019;26.00;32.20;28.40;70.00;0.00;6.80;7.00;330.00;2.00;C 
27/08/2019;26.00;32.00;28.60;74.00;0.00;3.20;4.00;290.00;1.00;C 
28/08/2019;27.00;32.50;28.70;76.00;0.00;6.30;4.00;170.00;1.00;C 
29/08/2019;25.00;33.60;28.90;70.00;0.00;3.90;3.00;300.00;1.00;C 
30/08/2019;25.00;33.40;29.20;69.00;0.00;5.00;5.00;100.00;2.00;C 
31/08/2019;25.00;32.60;27.70;69.00;0.00;7.00;4.00;140.00;1.00;C 
01/09/2019;25.00;32.50;28.10;72.00;0.00;7.00;4.00;170.00;1.00;C 
02/09/2019;25.00;32.60;28.30;73.00;0.00;5.30;5.00;310.00;2.00;C 
03/09/2019;26.00;33.20;29.00;71.00;0.00;6.40;4.00;220.00;1.00;C 
04/09/2019;25.00;31.80;28.80;71.00;0.00;5.00;6.00;330.00;2.00;C 
05/09/2019;25.00;31.80;28.80;72.00;0.00;5.50;5.00;170.00;2.00;C 
06/09/2019;25.00;32.00;28.00;70.00;0.00;4.40;4.00;290.00;1.00;C 
07/09/2019;26.00;33.00;28.50;69.00;0.00;5.20;3.00;100.00;1.00;C 
08/09/2019;26.00;33.00;28.90;65.00;0.00;6.00;3.00;21.00;1.00;C 
09/09/2019;25.00;32.00;28.50;70.00;0.00;5.00;5.00;320.00;1.00;C 
10/09/2019;26.00;35.00;29.80;57.00;0.00;7.20;7.00;120.00;2.00;C 
11/09/2019;25.00;34.60;28.60;66.00;0.00;8.00;3.00;40.00;1.00;C 
12/09/2019;25.00;32.80;28.40;62.00;0.00;8.50;3.00;250.00;1.00;C 
13/09/2019;25.00;32.00;28.20;64.00;0.00;5.00;5.00;280.00;1.00;C 
14/09/2019;24.00;31.60;27.00;67.00;0.00;6.00;4.00;260.00;1.00;C 
15/09/2019;24.00;32.60;27.90;70.00;0.00;7.00;4.00;330.00;1.00;C 
16/09/2019;26.00;32.80;28.90;68.00;0.00;7.50;3.00;230.00;1.00;C 
17/09/2019;25.00;33.00;29.50;67.00;;6.00;5.00;100.00;2.00;C 
18/09/2019;25.00;33.40;28.40;78.00;0.00;6.80;6.00;290.00;2.00;C 
19/09/2019;26.00;33.60;29.60;71.00;0.00;6.70;4.00;80.00;2.00;C 
20/09/2019;26.00;33.40;28.90;67.00;0.00;7.00;4.00;290.00;1.00;C 
21/09/2019;26.00;33.00;29.10;64.00;0.00;8.30;3.00;250.00;1.00;C 
22/09/2019;25.00;32.00;28.50;70.00;;6.80;3.00;260.00;1.00;C 
23/09/2019;26.00;33.20;29.00;70.00;0.00;8.00;3.00;100.00;2.00;E 
24/09/2019;26.00;33.80;29.70;66.00;0.00;7.00;3.00;150.00;1.00;C 
25/09/2019;25.00;32.20;28.80;72.00;0.00;7.00;5.00;340.00;2.00;C 
26/09/2019;27.00;35.00;29.90;70.00;0.00;7.30;6.00;310.00;1.00;C 
27/09/2019;27.00;33.60;29.90;68.00;0.00;8.50;4.00;330.00;2.00;C 
28/09/2019;27.00;32.40;29.40;71.00;0.00;6.50;4.00;120.00;1.00;C 
29/09/2019;27.00;32.40;29.10;72.00;0.00;5.00;4.00;60.00;1.00;C 
30/09/2019;27.00;34.00;29.60;67.00;0.00;8.00;5.00;90.00;1.00;C 
01/10/2019;26.00;32.40;28.60;70.00;0.00;6.30;4.00;330.00;1.00;C 
02/10/2019;26.00;32.80;29.30;70.00;0.00;7.50;5.00;300.00;1.00;C 
03/10/2019;27.00;32.20;29.30;71.00;;8.00;6.00;320.00;2.00;C 
04/10/2019;27.00;34.20;29.80;66.00;;6.50;6.00;100.00;2.00;C 
05/10/2019;26.00;35.00;29.70;61.00;0.00;8.80;3.00;60.00;1.00;C 
06/10/2019;27.00;34.00;29.60;61.00;0.00;8.00;3.00;90.00;1.00;C 
07/10/2019;25.00;34.20;29.90;59.00;0.00;6.80;7.00;40.00;2.00;C 
08/10/2019;27.00;32.60;29.30;68.00;0.00;6.30;4.00;320.00;2.00;C 
09/10/2019;26.00;32.80;29.00;73.00;1.00;7.80;5.00;280.00;1.00;C 
10/10/2019;25.00;32.40;28.80;75.00;0.00;8.50;8.00;290.00;2.00;C 
11/10/2019;27.00;33.60;29.80;66.00;0.00;6.00;4.00;200.00;1.00;C 
12/10/2019;25.00;32.40;29.40;70.00;0.00;6.00;7.00;330.00;2.00;C 
13/10/2019;26.00;32.40;29.00;70.00;0.00;6.20;5.00;310.00;2.00;C 
14/10/2019;27.00;32.80;29.30;72.00;0.00;5.70;3.00;80.00;1.00;C 
15/10/2019;27.00;31.80;29.50;70.00;0.00;7.00;3.00;100.00;1.00;C 
16/10/2019;26.00;32.80;29.40;67.00;0.00;7.50;3.00;120.00;1.00;C 
17/10/2019;26.00;32.20;29.60;71.00;;6.00;7.00;360.00;1.00;C 
18/10/2019;27.00;32.20;29.40;71.00;0.00;6.20;6.00;310.00;1.00;C 
19/10/2019;27.00;33.00;30.00;71.00;0.00;5.40;5.00;80.00;1.00;C 
20/10/2019;27.00;34.00;29.50;70.00;0.00;7.80;4.00;20.00;1.00;C 
21/10/2019;26.00;34.80;30.70;65.00;0.00;7.00;3.00;150.00;1.00;C 
22/10/2019;26.00;34.60;30.30;66.00;;7.80;4.00;360.00;1.00;C 
23/10/2019;27.00;34.00;30.40;64.00;0.00;9.00;5.00;290.00;1.00;C 
24/10/2019;27.00;33.60;29.90;68.00;0.00;8.20;4.00;280.00;1.00;C 
25/10/2019;27.00;33.80;30.20;71.00;;8.60;4.00;180.00;2.00;C 
26/10/2019;27.00;33.80;29.50;72.00;0.00;8.00;8.00;330.00;2.00;C 
27/10/2019;27.00;32.00;29.30;74.00;0.00;8.00;5.00;290.00;1.00;C 
28/10/2019;27.00;32.40;29.30;73.00;0.00;2.70;4.00;90.00;1.00;C 
29/10/2019;26.00;32.60;29.30;73.00;0.00;5.00;4.00;90.00;1.00;C 
30/10/2019;26.00;33.00;29.20;70.00;;6.00;8.00;330.00;2.00;C 
31/10/2019;27.00;32.60;29.70;68.00;0.00;8.00;6.00;300.00;2.00;NW
01/11/2019;27.00;34.40;28.30;75.00;0.00;7.80;5.00;280.00;2.00;C 
02/11/2019;25.00;33.40;28.90;68.00;1.00;5.50;5.00;200.00;1.00;C 
03/11/2019;25.00;32.80;29.10;70.00;0.20;6.00;4.00;290.00;1.00;C 
04/11/2019;27.00;33.80;29.60;68.00;0.00;7.00;5.00;310.00;2.00;C 
05/11/2019;27.00;33.40;29.70;69.00;1.60;4.30;4.00;300.00;1.00;C 
06/11/2019;25.00;33.60;29.20;74.00;33.00;7.00;5.00;270.00;2.00;C 
07/11/2019;25.00;33.00;28.70;69.00;0.00;6.50;4.00;200.00;1.00;C 
08/11/2019;26.00;32.80;28.80;68.00;0.00;8.00;5.00;290.00;2.00;C 
09/11/2019;26.00;34.20;29.80;65.00;0.00;8.70;5.00;280.00;2.00;C 
10/11/2019;26.00;32.80;29.40;72.00;0.00;8.50;5.00;300.00;1.00;C 
11/11/2019;27.00;33.60;30.10;63.00;0.00;5.20;4.00;200.00;1.00;C 
12/11/2019;26.00;33.00;29.90;71.00;0.00;7.00;4.00;340.00;1.00;C 
13/11/2019;27.00;34.40;30.10;70.00;0.00;3.00;3.00;60.00;1.00;C 
14/11/2019;28.00;30.60;28.50;77.00;0.00;1.20;5.00;80.00;1.00;C 
15/11/2019;26.00;34.60;29.90;70.00;1.00;0.50;5.00;360.00;2.00;C 
16/11/2019;27.00;34.00;30.40;66.00;0.00;8.80;4.00;270.00;1.00;C 
17/11/2019;27.00;33.80;30.30;62.00;0.00;8.00;3.00;230.00;1.00;C 
18/11/2019;25.00;34.20;29.70;71.00;;8.00;4.00;40.00;1.00;C 
19/11/2019;27.00;33.00;29.70;70.00;0.00;5.20;4.00;100.00;1.00;C 
20/11/2019;25.00;33.40;29.80;70.00;;8.00;5.00;310.00;2.00;C 
21/11/2019;27.00;32.40;28.80;77.00;0.00;7.80;8.00;320.00;2.00;C 
22/11/2019;27.00;32.40;29.60;74.00;0.00;5.30;4.00;320.00;1.00;C 
23/11/2019;27.00;32.60;29.80;73.00;0.00;3.20;5.00;330.00;1.00;C 
24/11/2019;27.00;33.40;29.90;71.00;0.00;2.50;3.00;350.00;1.00;C 
25/11/2019;27.00;32.80;29.40;77.00;1.60;7.00;5.00;330.00;1.00;C 
26/11/2019;27.00;32.80;29.90;76.00;0.00;3.30;6.00;310.00;1.00;C 
27/11/2019;28.00;32.40;30.10;73.00;0.00;6.40;4.00;310.00;2.00;C 
28/11/2019;27.00;33.80;30.20;74.00;0.00;3.00;7.00;320.00;2.00;C 
29/11/2019;27.00;33.00;29.70;73.00;1.80;7.00;4.00;190.00;1.00;C 
30/11/2019;25.00;32.40;29.20;74.00;9.90;3.50;3.00;300.00;1.00;C 
01/12/2019;26.00;33.80;29.90;76.00;8.50;5.50;4.00;320.00;1.00;C 
02/12/2019;27.00;33.80;30.10;73.00;8.60;9.00;6.00;340.00;2.00;C 
03/12/2019;27.00;33.40;30.00;72.00;0.00;5.00;5.00;290.00;2.00;C 
04/12/2019;26.00;33.00;29.90;76.00;0.00;6.00;8.00;140.00;2.00;C 
05/12/2019;25.00;32.00;29.10;78.00;16.50;7.20;7.00;280.00;2.00;C 
06/12/2019;27.00;31.00;28.70;82.00;22.50;5.70;5.00;200.00;1.00;C 
07/12/2019;25.00;32.40;27.80;81.00;1.50;0.20;7.00;330.00;2.00;C 
08/12/2019;26.00;31.60;28.60;81.00;0.00;0.00;6.00;280.00;2.00;C 
09/12/2019;27.00;33.00;29.40;75.00;0.00;8.00;6.00;310.00;2.00;C 
10/12/2019;27.00;30.60;28.50;77.00;0.00;7.30;5.00;320.00;1.00;C 
11/12/2019;26.00;33.00;28.10;77.00;0.00;0.00;6.00;260.00;2.00;C 
12/12/2019;25.00;29.60;27.20;83.00;0.00;5.00;6.00;110.00;1.00;C 
13/12/2019;26.00;31.80;28.60;78.00;0.80;1.20;6.00;300.00;2.00;C 
14/12/2019;26.00;32.00;29.00;73.00;0.00;3.00;6.00;330.00;2.00;C 
15/12/2019;27.00;32.00;29.40;74.00;0.00;6.30;4.00;290.00;1.00;C 
16/12/2019;27.00;31.60;28.80;80.00;0.00;4.70;5.00;290.00;1.00;C 
17/12/2019;25.00;31.80;26.90;87.00;4.20;0.00;6.00;290.00;1.00;C 
18/12/2019;25.00;33.20;28.80;78.00;40.00;2.20;4.00;40.00;1.00;C 
19/12/2019;26.00;32.60;28.70;80.00;0.00;8.40;4.00;290.00;1.00;C 
20/12/2019;26.00;33.00;29.20;70.00;0.00;4.70;3.00;250.00;1.00;C 
21/12/2019;25.00;32.20;29.30;72.00;;5.00;7.00;310.00;2.00;C 
22/12/2019;25.00;32.40;27.50;86.00;24.50;5.50;5.00;300.00;1.00;C 
23/12/2019;25.00;32.80;28.20;82.00;4.80;3.80;6.00;250.00;2.00;C 
24/12/2019;25.00;32.60;28.70;74.00;16.00;4.90;3.00;300.00;1.00;C 
25/12/2019;25.00;29.80;26.30;92.00;38.00;6.50;3.00;320.00;0.00;C 
26/12/2019;25.00;31.60;27.90;82.00;27.40;0.20;3.00;280.00;1.00;C 
27/12/2019;26.00;31.60;27.30;85.00;3.00;3.60;4.00;260.00;1.00;C 
28/12/2019;25.00;30.20;26.90;86.00;36.50;2.50;7.00;300.00;2.00;C 
29/12/2019;25.00;30.20;27.50;84.00;10.20;2.70;4.00;130.00;1.00;C 
30/12/2019;25.00;32.60;28.90;75.00;0.80;1.00;6.00;260.00;2.00;C 
31/12/2019;26.00;31.20;27.60;83.00;0.00;9.00;5.00;300.00;2.00;NW
01/01/2020;25.00;28.80;26.80;90.00;145.30;4.50;3.00;290.00;1.00;C 
02/01/2020;25.00;30.80;27.60;80.00;58.80;0.00;4.00;250.00;2.00;C 
03/01/2020;25.40;31.00;28.50;77.00;;3.00;5.00;290.00;2.00;C 
04/01/2020;25.60;31.20;28.30;82.00;2.50;0.00;6.00;330.00;2.00;C 
05/01/2020;26.80;29.60;27.90;85.00;0.20;0.40;5.00;320.00;1.00;C 
06/01/2020;25.00;30.00;27.00;87.00;18.20;0.00;5.00;23.00;1.00;C 
07/01/2020;25.20;30.00;26.90;89.00;15.00;1.20;4.00;320.00;1.00;C 
08/01/2020;25.00;30.80;28.20;80.00;2.80;2.50;5.00;280.00;1.00;C 
09/01/2020;25.00;31.00;27.70;85.00;28.70;0.00;5.00;310.00;2.00;W 
10/01/2020;24.40;29.20;25.90;90.00;23.60;0.00;4.00;310.00;1.00;C 
11/01/2020;24.60;30.00;26.50;87.00;20.40;0.00;5.00;290.00;2.00;W 
12/01/2020;25.20;31.40;27.90;80.00;4.30;0.50;4.00;230.00;1.00;C 
13/01/2020;25.40;30.60;27.50;82.00;1.50;6.00;3.00;270.00;1.00;C 
14/01/2020;26.00;32.00;28.50;80.00;0.50;1.00;7.00;350.00;3.00;NW
15/01/2020;25.60;31.00;27.90;82.00;33.80;7.80;4.00;320.00;1.00;C 
16/01/2020;25.60;31.00;28.20;83.00;0.00;3.20;6.00;310.00;2.00;C 
17/01/2020;26.40;32.00;28.40;82.00;0.00;2.20;5.00;270.00;2.00;C 
18/01/2020;24.00;30.60;27.50;81.00;78.50;6.00;3.00;290.00;1.00;C 
19/01/2020;25.00;32.00;28.10;78.00;3.80;2.00;4.00;320.00;1.00;C 
20/01/2020;25.80;30.40;28.40;83.00;;8.80;4.00;330.00;2.00;NW
21/01/2020;26.40;31.20;28.60;82.00;2.40;2.40;5.00;330.00;1.00;C 
22/01/2020;26.80;34.40;29.00;80.00;0.30;4.20;5.00;330.00;1.00;C 
23/01/2020;25.40;33.80;28.30;83.00;74.00;4.00;5.00;340.00;1.00;C 
24/01/2020;26.00;27.40;26.80;92.00;7.80;4.70;2.00;118.00;0.00;C 
25/01/2020;25.80;29.60;27.10;89.00;123.70;0.00;4.00;330.00;1.00;C 
26/01/2020;25.80;31.60;28.20;84.00;7.40;0.50;5.00;330.00;2.00;C 
27/01/2020;25.80;31.60;28.30;80.00;12.30;7.00;5.00;300.00;1.00;C 
28/01/2020;25.80;31.80;29.00;76.00;4.20;;4.00;300.00;2.00;C 
29/01/2020;27.20;32.40;29.50;80.00;0.00;6.60;6.00;340.00;3.00;NW
30/01/2020;24.40;31.00;27.40;82.00;22.00;6.50;4.00;310.00;1.00;C 
31/01/2020;25.00;30.00;28.30;84.00;;2.60;6.00;270.00;2.00;C 
01/02/2020;24.80;27.60;26.10;92.00;48.50;0.00;2.00;100.00;1.00;C 
02/02/2020;24.60;30.20;26.80;88.00;128.90;0.00;4.00;320.00;1.00;C 
03/02/2020;24.60;29.00;27.00;87.00;16.60;2.40;4.00;310.00;1.00;C 
04/02/2020;24.80;;27.00;86.00;20.90;0.80;6.00;270.00;2.00;C 
05/02/2020;26.00;29.60;27.80;84.00;0.50;1.50;3.00;270.00;0.00;C 
06/02/2020;25.40;28.80;26.70;89.00;6.60;2.00;3.00;310.00;1.00;C 
07/02/2020;25.80;29.80;26.60;90.00;0.60;0.00;5.00;320.00;2.00;NW
08/02/2020;24.00;30.40;26.70;86.00;125.20;0.40;4.00;280.00;1.00;C 
09/02/2020;24.00;31.00;26.40;85.00;9.00;4.00;4.00;140.00;1.00;C 
10/02/2020;24.40;34.60;29.10;76.00;18.60;1.00;5.00;330.00;2.00;C 
11/02/2020;26.00;34.40;29.90;72.00;;8.00;6.00;270.00;2.00;C 
12/02/2020;27.00;33.60;29.50;74.00;0.00;6.00;5.00;280.00;1.00;C 
13/02/2020;26.00;31.80;28.60;77.00;;5.60;3.00;200.00;1.00;C 
14/02/2020;;29.80;27.60;84.00;;2.00;4.00;320.00;1.00;C 
15/02/2020;26.00;31.80;28.30;83.00;4.70;0.30;8.00;300.00;1.00;C 
16/02/2020;26.00;31.40;27.40;85.00;;5.20;6.00;270.00;2.00;C 
17/02/2020;25.40;32.00;;;26.50;1.60;3.00;170.00;1.00;C 
18/02/2020;25.00;30.20;27.60;84.00;7.20;1.00;6.00;270.00;1.00;C 
19/02/2020;25.20;29.80;27.50;83.00;17.70;4.40;6.00;310.00;2.00;NW
20/02/2020;24.80;30.80;27.10;87.00;31.00;2.20;8.00;290.00;2.00;W 
21/02/2020;24.80;31.80;28.00;82.00;57.00;2.50;6.00;300.00;2.00;C 
22/02/2020;24.60;31.20;28.10;84.00;56.80;5.60;5.00;290.00;2.00;C 
23/02/2020;25.60;31.00;28.30;84.00;125.70;7.40;5.00;320.00;3.00;NW
24/02/2020;26.40;31.00;28.60;81.00;6.60;6.20;8.00;270.00;2.00;W 
25/02/2020;24.60;29.80;27.10;88.00;277.50;2.90;3.00;330.00;1.00;C 
26/02/2020;25.00;31.40;28.60;80.00;3.00;0.50;4.00;330.00;1.00;C 
27/02/2020;25.40;30.60;;;22.00;6.00;6.00;270.00;2.00;C 
28/02/2020;25.00;31.00;27.40;88.00;31.50;0.00;6.00;300.00;2.00;C 
29/02/2020;25.20;28.60;27.30;91.00;0.60;2.50;4.00;260.00;1.00;C 
01/03/2020;25.60;31.80;27.70;89.00;12.00;0.00;6.00;320.00;2.00;NW
02/03/2020;25.00;31.80;28.70;81.00;63.60;0.20;9.00;250.00;2.00;C 
03/03/2020;26.00;31.60;28.80;79.00;0.00;3.50;8.00;340.00;2.00;C 
04/03/2020;26.80;31.00;28.50;82.00;0.00;8.00;5.00;320.00;1.00;C 
05/03/2020;;31.00;28.00;79.00;19.60;1.00;3.00;270.00;1.00;C 
06/03/2020;25.00;32.00;28.80;78.00;2.00;0.00;9.00;320.00;2.00;C 
07/03/2020;25.20;33.00;28.80;73.00;;8.50;9.00;330.00;2.00;C 
08/03/2020;26.40;32.20;28.60;77.00;;4.30;5.00;310.00;2.00;W 
09/03/2020;26.00;33.20;29.70;71.00;0.00;4.00;5.00;270.00;3.00;W 
10/03/2020;27.00;34.60;30.10;71.00;;5.40;5.00;280.00;2.00;C 
11/03/2020;26.00;33.00;29.60;78.00;;7.00;8.00;330.00;2.00;C 
12/03/2020;25.60;30.60;27.60;85.00;7.70;5.70;4.00;330.00;1.00;C 
13/03/2020;;31.60;28.50;76.00;29.20;2.60;5.00;290.00;1.00;C 
14/03/2020;26.40;33.50;29.40;79.00;0.00;6.50;7.00;290.00;2.00;C 
15/03/2020;25.00;33.00;29.30;80.00;2.00;7.00;9.00;320.00;2.00;C 
16/03/2020;26.80;33.00;28.90;77.00;3.60;7.20;3.00;200.00;1.00;C 
17/03/2020;25.20;32.60;28.90;78.00;4.80;5.00;5.00;310.00;2.00;C 
18/03/2020;25.80;29.00;27.60;86.00;0.40;8.00;4.00;290.00;1.00;C 
19/03/2020;25.80;31.40;28.10;83.00;0.20;0.00;5.00;330.00;2.00;C 
20/03/2020;25.20;31.20;27.40;82.00;16.00;1.60;4.00;250.00;1.00;C 
21/03/2020;;32.40;28.10;81.00;10.80;2.00;3.00;130.00;1.00;C 
22/03/2020;25.00;31.20;27.20;84.00;17.60;4.50;3.00;290.00;1.00;C 
23/03/2020;25.00;31.80;28.20;81.00;22.50;3.00;3.00;310.00;1.00;C 
24/03/2020;26.40;32.20;28.80;78.00;0.40;3.50;9.00;320.00;2.00;C 
25/03/2020;25.60;32.40;28.40;81.00;0.30;7.00;4.00;330.00;1.00;C 
26/03/2020;25.80;31.80;28.80;78.00;;5.00;7.00;320.00;1.00;C 
27/03/2020;26.40;31.60;28.70;81.00;0.90;1.60;4.00;290.00;1.00;C 
28/03/2020;26.00;32.00;29.00;81.00;0.00;2.00;3.00;300.00;1.00;C 
29/03/2020;27.20;33.00;29.40;78.00;0.00;7.00;5.00;330.00;1.00;C 
30/03/2020;26.60;31.80;27.70;84.00;0.00;5.20;4.00;290.00;1.00;C 
31/03/2020;26.00;34.40;28.10;84.00;7.10;2.00;8.00;330.00;2.00;C 
01/04/2020;25.20;31.80;28.10;80.00;21.50;6.40;5.00;310.00;1.00;C 
02/04/2020;25.60;33.80;29.80;73.00;0.00;5.00;7.00;320.00;2.00;C 
03/04/2020;27.00;33.60;29.30;77.00;0.10;6.60;4.00;290.00;1.00;C 
04/04/2020;26.00;32.00;28.90;81.00;5.50;5.90;4.00;330.00;1.00;C 
05/04/2020;27.00;32.00;28.50;79.00;0.00;5.50;5.00;320.00;1.00;C 
06/04/2020;26.80;32.60;27.30;86.00;0.00;3.00;4.00;300.00;1.00;C 
07/04/2020;25.60;32.60;28.60;77.00;30.60;1.00;6.00;280.00;1.00;C 
08/04/2020;26.00;32.00;28.80;78.00;;5.20;9.00;320.00;3.00;C 
09/04/2020;27.00;31.00;28.90;81.00;0.30;6.70;4.00;290.00;1.00;C 
10/04/2020;26.40;32.20;28.30;83.00;0.00;1.20;4.00;320.00;1.00;C 
11/04/2020;26.00;34.20;29.40;78.00;13.80;3.60;7.00;310.00;2.00;C 
12/04/2020;26.40;32.60;29.60;77.00;;3.20;8.00;350.00;2.00;C 
13/04/2020;25.80;32.00;27.70;90.00;14.50;6.00;4.00;320.00;1.00;C 
14/04/2020;25.60;32.00;28.00;85.00;72.00;4.00;8.00;300.00;2.00;C 
15/04/2020;25.80;31.40;28.10;86.00;5.40;5.40;6.00;320.00;2.00;C 
16/04/2020;26.00;32.40;29.00;80.00;;1.10;5.00;330.00;1.00;C 
17/04/2020;26.60;33.00;29.70;76.00;;6.50;4.00;20.00;1.00;C 
18/04/2020;26.20;32.60;28.70;77.00;0.00;7.00;5.00;330.00;1.00;C 
19/04/2020;26.40;34.00;29.60;76.00;;6.00;6.00;120.00;2.00;C 
20/04/2020;27.00;33.60;30.00;78.00;0.00;6.00;7.00;310.00;2.00;C 
21/04/2020;28.00;32.60;30.00;76.00;;6.90;4.00;220.00;1.00;C 
22/04/2020;26.00;34.80;30.40;70.00;;1.00;3.00;350.00;1.00;C 
